source_dataset,case_id,base_case_id,split_group,source_split,operation_id,axis,pp,pp0,llcoil,rrc,nncoil,rrce,zzc,fields_npz,structure_npz,coil_01_active,coil_01_r_center,coil_01_z_center,coil_01_width,coil_01_height,coil_02_active,coil_02_r_center,coil_02_z_center,coil_02_width,coil_02_height,coil_03_active,coil_03_r_center,coil_03_z_center,coil_03_width,coil_03_height,coil_04_active,coil_04_r_center,coil_04_z_center,coil_04_width,coil_04_height,coil_05_active,coil_05_r_center,coil_05_z_center,coil_05_width,coil_05_height,coil_06_active,coil_06_r_center,coil_06_z_center,coil_06_width,coil_06_height
v43_structure,v43_va_n5_variant_3__center,validation_n5_frozen,validation_n5_frozen,val,center,0.0,1758.995,0.017931,1.0764493266033879,2.7171479739754156,5.0,33.481039517218484,3.5714468190962023,fields/v43_va_n5_variant_3__center.npz,structure_features/v43_va_n5_variant_3__center.npz,1.0,3.2471510972,18.9648470057,1.06000624644,1.04446580422,1.0,11.1501080796,19.0373696627,1.33892415338,1.12851364001,1.0,16.7928890672,18.0307620162,1.32840435537,0.672539583245,1.0,26.2399699384,18.8118545989,0.722439088562,1.34305009172,1.0,27.9436592367,15.5330137688,1.27349350869,0.852656794402,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_va_n5_variant_3__low_low,validation_n5_frozen,validation_n5_frozen,val,low_low,0.0,1141.205,0.0073285,1.0764493266033879,2.7171479739754156,5.0,33.481039517218484,3.5714468190962023,fields/v43_va_n5_variant_3__low_low.npz,structure_features/v43_va_n5_variant_3__low_low.npz,1.0,3.2471510972,18.9648470057,1.06000624644,1.04446580422,1.0,11.1501080796,19.0373696627,1.33892415338,1.12851364001,1.0,16.7928890672,18.0307620162,1.32840435537,0.672539583245,1.0,26.2399699384,18.8118545989,0.722439088562,1.34305009172,1.0,27.9436592367,15.5330137688,1.27349350869,0.852656794402,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_va_n5_variant_3__high_low,validation_n5_frozen,validation_n5_frozen,val,high_low,0.0,2409.13,0.0073285,1.0764493266033879,2.7171479739754156,5.0,33.481039517218484,3.5714468190962023,fields/v43_va_n5_variant_3__high_low.npz,structure_features/v43_va_n5_variant_3__high_low.npz,1.0,3.2471510972,18.9648470057,1.06000624644,1.04446580422,1.0,11.1501080796,19.0373696627,1.33892415338,1.12851364001,1.0,16.7928890672,18.0307620162,1.32840435537,0.672539583245,1.0,26.2399699384,18.8118545989,0.722439088562,1.34305009172,1.0,27.9436592367,15.5330137688,1.27349350869,0.852656794402,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_va_n5_variant_3__low_high,validation_n5_frozen,validation_n5_frozen,val,low_high,0.0,1141.205,0.0405195,1.0764493266033879,2.7171479739754156,5.0,33.481039517218484,3.5714468190962023,fields/v43_va_n5_variant_3__low_high.npz,structure_features/v43_va_n5_variant_3__low_high.npz,1.0,3.2471510972,18.9648470057,1.06000624644,1.04446580422,1.0,11.1501080796,19.0373696627,1.33892415338,1.12851364001,1.0,16.7928890672,18.0307620162,1.32840435537,0.672539583245,1.0,26.2399699384,18.8118545989,0.722439088562,1.34305009172,1.0,27.9436592367,15.5330137688,1.27349350869,0.852656794402,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_va_n5_variant_3__high_high,validation_n5_frozen,validation_n5_frozen,val,high_high,0.0,2409.13,0.0405195,1.0764493266033879,2.7171479739754156,5.0,33.481039517218484,3.5714468190962023,fields/v43_va_n5_variant_3__high_high.npz,structure_features/v43_va_n5_variant_3__high_high.npz,1.0,3.2471510972,18.9648470057,1.06000624644,1.04446580422,1.0,11.1501080796,19.0373696627,1.33892415338,1.12851364001,1.0,16.7928890672,18.0307620162,1.32840435537,0.672539583245,1.0,26.2399699384,18.8118545989,0.722439088562,1.34305009172,1.0,27.9436592367,15.5330137688,1.27349350869,0.852656794402,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_va_n6_anchor__center,validation_n6_frozen,validation_n6_frozen,val,center,0.0,1758.995,0.017931,1.0,3.5,6.0,29.9,2.5,fields/v43_va_n6_anchor__center.npz,structure_features/v43_va_n6_anchor__center.npz,1.0,4.0,17.0,1.0,1.0,1.0,8.4,17.0,1.0,1.0,1.0,12.8,17.0,1.0,1.0,1.0,17.2,17.0,1.0,1.0,1.0,21.6,17.0,1.0,1.0,1.0,26.0,17.0,1.0,1.0
v43_structure,v43_va_n6_anchor__low_low,validation_n6_frozen,validation_n6_frozen,val,low_low,0.0,1141.205,0.0073285,1.0,3.5,6.0,29.9,2.5,fields/v43_va_n6_anchor__low_low.npz,structure_features/v43_va_n6_anchor__low_low.npz,1.0,4.0,17.0,1.0,1.0,1.0,8.4,17.0,1.0,1.0,1.0,12.8,17.0,1.0,1.0,1.0,17.2,17.0,1.0,1.0,1.0,21.6,17.0,1.0,1.0,1.0,26.0,17.0,1.0,1.0
v43_structure,v43_va_n6_anchor__high_low,validation_n6_frozen,validation_n6_frozen,val,high_low,0.0,2409.13,0.0073285,1.0,3.5,6.0,29.9,2.5,fields/v43_va_n6_anchor__high_low.npz,structure_features/v43_va_n6_anchor__high_low.npz,1.0,4.0,17.0,1.0,1.0,1.0,8.4,17.0,1.0,1.0,1.0,12.8,17.0,1.0,1.0,1.0,17.2,17.0,1.0,1.0,1.0,21.6,17.0,1.0,1.0,1.0,26.0,17.0,1.0,1.0
v43_structure,v43_va_n6_anchor__low_high,validation_n6_frozen,validation_n6_frozen,val,low_high,0.0,1141.205,0.0405195,1.0,3.5,6.0,29.9,2.5,fields/v43_va_n6_anchor__low_high.npz,structure_features/v43_va_n6_anchor__low_high.npz,1.0,4.0,17.0,1.0,1.0,1.0,8.4,17.0,1.0,1.0,1.0,12.8,17.0,1.0,1.0,1.0,17.2,17.0,1.0,1.0,1.0,21.6,17.0,1.0,1.0,1.0,26.0,17.0,1.0,1.0
v43_structure,v43_va_n6_anchor__high_high,validation_n6_frozen,validation_n6_frozen,val,high_high,0.0,2409.13,0.0405195,1.0,3.5,6.0,29.9,2.5,fields/v43_va_n6_anchor__high_high.npz,structure_features/v43_va_n6_anchor__high_high.npz,1.0,4.0,17.0,1.0,1.0,1.0,8.4,17.0,1.0,1.0,1.0,12.8,17.0,1.0,1.0,1.0,17.2,17.0,1.0,1.0,1.0,21.6,17.0,1.0,1.0,1.0,26.0,17.0,1.0,1.0
v43_structure,v43_va_n6_variant_1__center,validation_n6_frozen,validation_n6_frozen,val,center,0.0,1758.995,0.017931,0.9435999909011459,12.299032401803586,6.0,32.54189735102372,2.060152421960453,fields/v43_va_n6_variant_1__center.npz,structure_features/v43_va_n6_variant_1__center.npz,1.0,12.9167557496,15.2790489245,1.23544669552,1.20359233303,1.0,14.5695141267,15.2164109077,0.669578952669,0.696104447984,1.0,22.4493720677,17.8197727334,0.754344166847,0.908236394724,1.0,23.8237063425,15.3526057734,0.697936739103,1.0115098472,1.0,25.0154256704,19.0823728044,0.773140966775,1.27990829863,1.0,29.5834133358,16.8322320714,0.749695004022,1.34370604431
v43_structure,v43_va_n6_variant_1__low_low,validation_n6_frozen,validation_n6_frozen,val,low_low,0.0,1141.205,0.0073285,0.9435999909011459,12.299032401803586,6.0,32.54189735102372,2.060152421960453,fields/v43_va_n6_variant_1__low_low.npz,structure_features/v43_va_n6_variant_1__low_low.npz,1.0,12.9167557496,15.2790489245,1.23544669552,1.20359233303,1.0,14.5695141267,15.2164109077,0.669578952669,0.696104447984,1.0,22.4493720677,17.8197727334,0.754344166847,0.908236394724,1.0,23.8237063425,15.3526057734,0.697936739103,1.0115098472,1.0,25.0154256704,19.0823728044,0.773140966775,1.27990829863,1.0,29.5834133358,16.8322320714,0.749695004022,1.34370604431
v43_structure,v43_va_n6_variant_1__high_low,validation_n6_frozen,validation_n6_frozen,val,high_low,0.0,2409.13,0.0073285,0.9435999909011459,12.299032401803586,6.0,32.54189735102372,2.060152421960453,fields/v43_va_n6_variant_1__high_low.npz,structure_features/v43_va_n6_variant_1__high_low.npz,1.0,12.9167557496,15.2790489245,1.23544669552,1.20359233303,1.0,14.5695141267,15.2164109077,0.669578952669,0.696104447984,1.0,22.4493720677,17.8197727334,0.754344166847,0.908236394724,1.0,23.8237063425,15.3526057734,0.697936739103,1.0115098472,1.0,25.0154256704,19.0823728044,0.773140966775,1.27990829863,1.0,29.5834133358,16.8322320714,0.749695004022,1.34370604431
v43_structure,v43_va_n6_variant_1__low_high,validation_n6_frozen,validation_n6_frozen,val,low_high,0.0,1141.205,0.0405195,0.9435999909011459,12.299032401803586,6.0,32.54189735102372,2.060152421960453,fields/v43_va_n6_variant_1__low_high.npz,structure_features/v43_va_n6_variant_1__low_high.npz,1.0,12.9167557496,15.2790489245,1.23544669552,1.20359233303,1.0,14.5695141267,15.2164109077,0.669578952669,0.696104447984,1.0,22.4493720677,17.8197727334,0.754344166847,0.908236394724,1.0,23.8237063425,15.3526057734,0.697936739103,1.0115098472,1.0,25.0154256704,19.0823728044,0.773140966775,1.27990829863,1.0,29.5834133358,16.8322320714,0.749695004022,1.34370604431
v43_structure,v43_va_n6_variant_1__high_high,validation_n6_frozen,validation_n6_frozen,val,high_high,0.0,2409.13,0.0405195,0.9435999909011459,12.299032401803586,6.0,32.54189735102372,2.060152421960453,fields/v43_va_n6_variant_1__high_high.npz,structure_features/v43_va_n6_variant_1__high_high.npz,1.0,12.9167557496,15.2790489245,1.23544669552,1.20359233303,1.0,14.5695141267,15.2164109077,0.669578952669,0.696104447984,1.0,22.4493720677,17.8197727334,0.754344166847,0.908236394724,1.0,23.8237063425,15.3526057734,0.697936739103,1.0115098472,1.0,25.0154256704,19.0823728044,0.773140966775,1.27990829863,1.0,29.5834133358,16.8322320714,0.749695004022,1.34370604431
v43_structure,v43_va_n6_variant_2__center,validation_n6_frozen,validation_n6_frozen,val,center,0.0,1758.995,0.017931,0.951670227775607,2.0602044740334344,6.0,17.703320732705315,1.214042738121016,fields/v43_va_n6_variant_2__center.npz,structure_features/v43_va_n6_variant_2__center.npz,1.0,2.63440366144,15.4339866523,1.14839837481,1.2723896536,1.0,4.58802973152,16.1035496251,0.928833592366,1.19034262352,1.0,6.07651862868,17.5005064175,0.882147763585,1.04318435574,1.0,9.5954697938,14.9901812006,0.69851518348,0.818865809773,1.0,11.9288838325,15.2188098271,0.70452924268,1.34037217675,1.0,15.484166821,15.2152332741,0.701597440454,0.690866516546
v43_structure,v43_va_n6_variant_2__low_low,validation_n6_frozen,validation_n6_frozen,val,low_low,0.0,1141.205,0.0073285,0.951670227775607,2.0602044740334344,6.0,17.703320732705315,1.214042738121016,fields/v43_va_n6_variant_2__low_low.npz,structure_features/v43_va_n6_variant_2__low_low.npz,1.0,2.63440366144,15.4339866523,1.14839837481,1.2723896536,1.0,4.58802973152,16.1035496251,0.928833592366,1.19034262352,1.0,6.07651862868,17.5005064175,0.882147763585,1.04318435574,1.0,9.5954697938,14.9901812006,0.69851518348,0.818865809773,1.0,11.9288838325,15.2188098271,0.70452924268,1.34037217675,1.0,15.484166821,15.2152332741,0.701597440454,0.690866516546
v43_structure,v43_va_n6_variant_2__high_low,validation_n6_frozen,validation_n6_frozen,val,high_low,0.0,2409.13,0.0073285,0.951670227775607,2.0602044740334344,6.0,17.703320732705315,1.214042738121016,fields/v43_va_n6_variant_2__high_low.npz,structure_features/v43_va_n6_variant_2__high_low.npz,1.0,2.63440366144,15.4339866523,1.14839837481,1.2723896536,1.0,4.58802973152,16.1035496251,0.928833592366,1.19034262352,1.0,6.07651862868,17.5005064175,0.882147763585,1.04318435574,1.0,9.5954697938,14.9901812006,0.69851518348,0.818865809773,1.0,11.9288838325,15.2188098271,0.70452924268,1.34037217675,1.0,15.484166821,15.2152332741,0.701597440454,0.690866516546
v43_structure,v43_va_n6_variant_2__low_high,validation_n6_frozen,validation_n6_frozen,val,low_high,0.0,1141.205,0.0405195,0.951670227775607,2.0602044740334344,6.0,17.703320732705315,1.214042738121016,fields/v43_va_n6_variant_2__low_high.npz,structure_features/v43_va_n6_variant_2__low_high.npz,1.0,2.63440366144,15.4339866523,1.14839837481,1.2723896536,1.0,4.58802973152,16.1035496251,0.928833592366,1.19034262352,1.0,6.07651862868,17.5005064175,0.882147763585,1.04318435574,1.0,9.5954697938,14.9901812006,0.69851518348,0.818865809773,1.0,11.9288838325,15.2188098271,0.70452924268,1.34037217675,1.0,15.484166821,15.2152332741,0.701597440454,0.690866516546
v43_structure,v43_va_n6_variant_2__high_high,validation_n6_frozen,validation_n6_frozen,val,high_high,0.0,2409.13,0.0405195,0.951670227775607,2.0602044740334344,6.0,17.703320732705315,1.214042738121016,fields/v43_va_n6_variant_2__high_high.npz,structure_features/v43_va_n6_variant_2__high_high.npz,1.0,2.63440366144,15.4339866523,1.14839837481,1.2723896536,1.0,4.58802973152,16.1035496251,0.928833592366,1.19034262352,1.0,6.07651862868,17.5005064175,0.882147763585,1.04318435574,1.0,9.5954697938,14.9901812006,0.69851518348,0.818865809773,1.0,11.9288838325,15.2188098271,0.70452924268,1.34037217675,1.0,15.484166821,15.2152332741,0.701597440454,0.690866516546
v43_structure,v43_va_n6_variant_3__center,validation_n6_frozen,validation_n6_frozen,val,center,0.0,1758.995,0.017931,1.1196068517798823,2.9527408929263075,6.0,33.78091961745606,3.481330397563198,fields/v43_va_n6_variant_3__center.npz,structure_features/v43_va_n6_variant_3__center.npz,1.0,3.5998783478,15.6711065872,1.29427490974,1.14520237931,1.0,7.75786596526,18.9788122423,1.25745387696,1.21764452401,1.0,9.64763013278,19.119943702,1.1891725919,1.26048637627,1.0,22.1428027531,17.9983759731,1.34493918168,0.813546364914,1.0,27.2336246545,17.3819743019,1.21817553703,0.691413724864,1.0,29.2998008254,18.6445369375,1.31773140693,0.685241347745
v43_structure,v43_va_n6_variant_3__low_low,validation_n6_frozen,validation_n6_frozen,val,low_low,0.0,1141.205,0.0073285,1.1196068517798823,2.9527408929263075,6.0,33.78091961745606,3.481330397563198,fields/v43_va_n6_variant_3__low_low.npz,structure_features/v43_va_n6_variant_3__low_low.npz,1.0,3.5998783478,15.6711065872,1.29427490974,1.14520237931,1.0,7.75786596526,18.9788122423,1.25745387696,1.21764452401,1.0,9.64763013278,19.119943702,1.1891725919,1.26048637627,1.0,22.1428027531,17.9983759731,1.34493918168,0.813546364914,1.0,27.2336246545,17.3819743019,1.21817553703,0.691413724864,1.0,29.2998008254,18.6445369375,1.31773140693,0.685241347745
v43_structure,v43_va_n6_variant_3__high_low,validation_n6_frozen,validation_n6_frozen,val,high_low,0.0,2409.13,0.0073285,1.1196068517798823,2.9527408929263075,6.0,33.78091961745606,3.481330397563198,fields/v43_va_n6_variant_3__high_low.npz,structure_features/v43_va_n6_variant_3__high_low.npz,1.0,3.5998783478,15.6711065872,1.29427490974,1.14520237931,1.0,7.75786596526,18.9788122423,1.25745387696,1.21764452401,1.0,9.64763013278,19.119943702,1.1891725919,1.26048637627,1.0,22.1428027531,17.9983759731,1.34493918168,0.813546364914,1.0,27.2336246545,17.3819743019,1.21817553703,0.691413724864,1.0,29.2998008254,18.6445369375,1.31773140693,0.685241347745
v43_structure,v43_va_n6_variant_3__low_high,validation_n6_frozen,validation_n6_frozen,val,low_high,0.0,1141.205,0.0405195,1.1196068517798823,2.9527408929263075,6.0,33.78091961745606,3.481330397563198,fields/v43_va_n6_variant_3__low_high.npz,structure_features/v43_va_n6_variant_3__low_high.npz,1.0,3.5998783478,15.6711065872,1.29427490974,1.14520237931,1.0,7.75786596526,18.9788122423,1.25745387696,1.21764452401,1.0,9.64763013278,19.119943702,1.1891725919,1.26048637627,1.0,22.1428027531,17.9983759731,1.34493918168,0.813546364914,1.0,27.2336246545,17.3819743019,1.21817553703,0.691413724864,1.0,29.2998008254,18.6445369375,1.31773140693,0.685241347745
v43_structure,v43_va_n6_variant_3__high_high,validation_n6_frozen,validation_n6_frozen,val,high_high,0.0,2409.13,0.0405195,1.1196068517798823,2.9527408929263075,6.0,33.78091961745606,3.481330397563198,fields/v43_va_n6_variant_3__high_high.npz,structure_features/v43_va_n6_variant_3__high_high.npz,1.0,3.5998783478,15.6711065872,1.29427490974,1.14520237931,1.0,7.75786596526,18.9788122423,1.25745387696,1.21764452401,1.0,9.64763013278,19.119943702,1.1891725919,1.26048637627,1.0,22.1428027531,17.9983759731,1.34493918168,0.813546364914,1.0,27.2336246545,17.3819743019,1.21817553703,0.691413724864,1.0,29.2998008254,18.6445369375,1.31773140693,0.685241347745
v43_structure,v43_te_n2_anchor__center,test_n2_frozen,test_n2_frozen,test,center,0.0,1758.995,0.017931,1.1,5.45,2.0,41.45,1.5,fields/v43_te_n2_anchor__center.npz,structure_features/v43_te_n2_anchor__center.npz,1.0,6.0,16.05,1.1,1.1,1.0,24.0,16.05,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_anchor__low_low,test_n2_frozen,test_n2_frozen,test,low_low,0.0,1141.205,0.0073285,1.1,5.45,2.0,41.45,1.5,fields/v43_te_n2_anchor__low_low.npz,structure_features/v43_te_n2_anchor__low_low.npz,1.0,6.0,16.05,1.1,1.1,1.0,24.0,16.05,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_anchor__high_low,test_n2_frozen,test_n2_frozen,test,high_low,0.0,2409.13,0.0073285,1.1,5.45,2.0,41.45,1.5,fields/v43_te_n2_anchor__high_low.npz,structure_features/v43_te_n2_anchor__high_low.npz,1.0,6.0,16.05,1.1,1.1,1.0,24.0,16.05,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_anchor__low_high,test_n2_frozen,test_n2_frozen,test,low_high,0.0,1141.205,0.0405195,1.1,5.45,2.0,41.45,1.5,fields/v43_te_n2_anchor__low_high.npz,structure_features/v43_te_n2_anchor__low_high.npz,1.0,6.0,16.05,1.1,1.1,1.0,24.0,16.05,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_anchor__high_high,test_n2_frozen,test_n2_frozen,test,high_high,0.0,2409.13,0.0405195,1.1,5.45,2.0,41.45,1.5,fields/v43_te_n2_anchor__high_high.npz,structure_features/v43_te_n2_anchor__high_high.npz,1.0,6.0,16.05,1.1,1.1,1.0,24.0,16.05,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_1__center,test_n2_frozen,test_n2_frozen,test,center,0.0,1758.995,0.017931,0.795993700319772,11.793121296264962,2.0,15.161775318450994,4.270879508156902,fields/v43_te_n2_variant_1__center.npz,structure_features/v43_te_n2_variant_1__center.npz,1.0,12.1365837904,18.472251558,0.686924988221,0.692697374149,1.0,13.9195576572,18.7772761593,1.08151241112,0.72284002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_1__low_low,test_n2_frozen,test_n2_frozen,test,low_low,0.0,1141.205,0.0073285,0.795993700319772,11.793121296264962,2.0,15.161775318450994,4.270879508156902,fields/v43_te_n2_variant_1__low_low.npz,structure_features/v43_te_n2_variant_1__low_low.npz,1.0,12.1365837904,18.472251558,0.686924988221,0.692697374149,1.0,13.9195576572,18.7772761593,1.08151241112,0.72284002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_1__high_low,test_n2_frozen,test_n2_frozen,test,high_low,0.0,2409.13,0.0073285,0.795993700319772,11.793121296264962,2.0,15.161775318450994,4.270879508156902,fields/v43_te_n2_variant_1__high_low.npz,structure_features/v43_te_n2_variant_1__high_low.npz,1.0,12.1365837904,18.472251558,0.686924988221,0.692697374149,1.0,13.9195576572,18.7772761593,1.08151241112,0.72284002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_1__low_high,test_n2_frozen,test_n2_frozen,test,low_high,0.0,1141.205,0.0405195,0.795993700319772,11.793121296264962,2.0,15.161775318450994,4.270879508156902,fields/v43_te_n2_variant_1__low_high.npz,structure_features/v43_te_n2_variant_1__low_high.npz,1.0,12.1365837904,18.472251558,0.686924988221,0.692697374149,1.0,13.9195576572,18.7772761593,1.08151241112,0.72284002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_1__high_high,test_n2_frozen,test_n2_frozen,test,high_high,0.0,2409.13,0.0405195,0.795993700319772,11.793121296264962,2.0,15.161775318450994,4.270879508156902,fields/v43_te_n2_variant_1__high_high.npz,structure_features/v43_te_n2_variant_1__high_high.npz,1.0,12.1365837904,18.472251558,0.686924988221,0.692697374149,1.0,13.9195576572,18.7772761593,1.08151241112,0.72284002779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_2__center,test_n2_frozen,test_n2_frozen,test,center,0.0,1758.995,0.017931,1.0449415769314787,26.090182298499748,2.0,29.8686977776554,3.570778971960735,fields/v43_te_n2_variant_2__center.npz,structure_features/v43_te_n2_variant_2__center.npz,1.0,26.7349762423,17.8007026426,1.28958788752,0.665763836873,1.0,28.5387760106,18.3120665101,0.947756002738,1.27665858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_2__low_low,test_n2_frozen,test_n2_frozen,test,low_low,0.0,1141.205,0.0073285,1.0449415769314787,26.090182298499748,2.0,29.8686977776554,3.570778971960735,fields/v43_te_n2_variant_2__low_low.npz,structure_features/v43_te_n2_variant_2__low_low.npz,1.0,26.7349762423,17.8007026426,1.28958788752,0.665763836873,1.0,28.5387760106,18.3120665101,0.947756002738,1.27665858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_2__high_low,test_n2_frozen,test_n2_frozen,test,high_low,0.0,2409.13,0.0073285,1.0449415769314787,26.090182298499748,2.0,29.8686977776554,3.570778971960735,fields/v43_te_n2_variant_2__high_low.npz,structure_features/v43_te_n2_variant_2__high_low.npz,1.0,26.7349762423,17.8007026426,1.28958788752,0.665763836873,1.0,28.5387760106,18.3120665101,0.947756002738,1.27665858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_2__low_high,test_n2_frozen,test_n2_frozen,test,low_high,0.0,1141.205,0.0405195,1.0449415769314787,26.090182298499748,2.0,29.8686977776554,3.570778971960735,fields/v43_te_n2_variant_2__low_high.npz,structure_features/v43_te_n2_variant_2__low_high.npz,1.0,26.7349762423,17.8007026426,1.28958788752,0.665763836873,1.0,28.5387760106,18.3120665101,0.947756002738,1.27665858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_2__high_high,test_n2_frozen,test_n2_frozen,test,high_high,0.0,2409.13,0.0405195,1.0449415769314787,26.090182298499748,2.0,29.8686977776554,3.570778971960735,fields/v43_te_n2_variant_2__high_high.npz,structure_features/v43_te_n2_variant_2__high_high.npz,1.0,26.7349762423,17.8007026426,1.28958788752,0.665763836873,1.0,28.5387760106,18.3120665101,0.947756002738,1.27665858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_3__center,test_n2_frozen,test_n2_frozen,test,center,0.0,1758.995,0.017931,1.0937645561104694,2.023028301127151,2.0,7.392160590945242,3.8265486934702544,fields/v43_te_n2_variant_3__center.npz,structure_features/v43_te_n2_variant_3__center.npz,1.0,2.662572313,18.7357633152,1.27908802374,1.32829679988,1.0,5.19808177076,18.1238885345,0.68286127515,1.08481212567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_3__low_low,test_n2_frozen,test_n2_frozen,test,low_low,0.0,1141.205,0.0073285,1.0937645561104694,2.023028301127151,2.0,7.392160590945242,3.8265486934702544,fields/v43_te_n2_variant_3__low_low.npz,structure_features/v43_te_n2_variant_3__low_low.npz,1.0,2.662572313,18.7357633152,1.27908802374,1.32829679988,1.0,5.19808177076,18.1238885345,0.68286127515,1.08481212567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_3__high_low,test_n2_frozen,test_n2_frozen,test,high_low,0.0,2409.13,0.0073285,1.0937645561104694,2.023028301127151,2.0,7.392160590945242,3.8265486934702544,fields/v43_te_n2_variant_3__high_low.npz,structure_features/v43_te_n2_variant_3__high_low.npz,1.0,2.662572313,18.7357633152,1.27908802374,1.32829679988,1.0,5.19808177076,18.1238885345,0.68286127515,1.08481212567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_3__low_high,test_n2_frozen,test_n2_frozen,test,low_high,0.0,1141.205,0.0405195,1.0937645561104694,2.023028301127151,2.0,7.392160590945242,3.8265486934702544,fields/v43_te_n2_variant_3__low_high.npz,structure_features/v43_te_n2_variant_3__low_high.npz,1.0,2.662572313,18.7357633152,1.27908802374,1.32829679988,1.0,5.19808177076,18.1238885345,0.68286127515,1.08481212567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
v43_structure,v43_te_n2_variant_3__high_high,test_n2_frozen,test_n2_frozen,test,high_high,0.0,2409.13,0.0405195,1.0937645561104694,2.023028301127151,2.0,7.392160590945242,3.8265486934702544,fields/v43_te_n2_variant_3__high_high.npz,structure_features/v43_te_n2_variant_3__high_high.npz,1.0,2.662572313,18.7357633152,1.27908802374,1.32829679988,1.0,5.19808177076,18.1238885345,0.68286127515,1.08481212567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
